id,product_name,buy_price,amount,buy_date,experation_date
1,pasta,1.2,71,2022-03-13,2024-11-02
2,beef,7.0,20,2023-03-13,2023-03-31
3,grapes,2.1,10,2023-03-13,2023-03-23
4,banana,0.6,20,2023-03-13,2023-03-23
5,orange,0.8,-5,2023-03-17,2023-03-27
6,banana,0.7,10,2023-03-17,2023-03-27
7,pineapple,1.7,-35,2023-03-17,2023-03-27
8,apple,0.6,40,2023-03-17,2023-03-27
9,grapes,2.1,85,2023-03-17,2023-03-27
10,cantaloupe,2.8,20,2023-03-17,2023-03-27
11,melon,2.6,-25,2023-03-17,2023-03-27
12,pasta,1.2,-30,2023-03-17,2024-11-06
13,chocolate,1.5,65,2023-03-17,2024-11-06
14,caramels,3.2,-35,2023-03-17,2024-11-06
15,winegums,2.4,30,2023-03-17,2024-11-06
16,orange,0.8,-18,2023-03-20,2023-03-30
17,banana,0.7,12,2023-03-20,2023-03-30
18,pineapple,1.7,-28,2023-03-20,2023-03-30
19,apple,0.6,12,2023-03-20,2023-03-30
20,grapes,2.1,-8,2023-03-20,2023-03-30
21,clementine,0.7,-8,2023-03-20,2023-03-30
22,cantaloupe,2.8,12,2023-03-20,2023-03-30
23,melon,2.6,-18,2023-03-20,2023-03-30
24,pasta,1.2,-28,2023-03-20,2024-11-09
25,chocolate,1.5,12,2023-03-20,2024-11-09
26,caramels,3.2,-28,2023-03-20,2024-11-09
27,winegums,2.4,12,2023-03-20,2024-11-09
28,orange,0.8,-27,2023-03-21,2023-03-31
29,banana,0.7,43,2023-03-21,2023-03-31
30,pineapple,1.7,-27,2023-03-21,2023-03-31
31,apple,0.6,12,2023-03-21,2023-03-31
32,grapes,2.1,-17,2023-03-21,2023-03-31
33,clementine,0.7,-17,2023-03-21,2023-03-31
34,cantaloupe,2.8,3,2023-03-21,2023-03-31
35,melon,2.6,-27,2023-03-21,2023-03-31
36,pasta,1.2,-36,2023-03-21,2024-11-10
37,chocolate,1.5,-13,2023-03-21,2024-11-10
38,caramels,3.2,-23,2023-03-21,2024-11-10
39,winegums,2.4,52,2023-03-21,2024-11-10
40,orange,0.8,0,2023-03-22,2023-04-01
41,banana,0.7,20,2023-03-22,2023-04-01
42,pineapple,1.7,-10,2023-03-22,2023-04-01
43,apple,0.6,20,2023-03-22,2023-04-01
44,grapes,2.1,-10,2023-03-22,2023-04-01
45,clementine,0.7,-10,2023-03-22,2023-04-01
46,cantaloupe,2.8,20,2023-03-22,2023-04-01
47,melon,2.6,0,2023-03-22,2023-04-01
48,pasta,1.2,-10,2023-03-22,2024-11-11
49,chocolate,1.5,0,2023-03-22,2024-11-11
50,caramels,3.2,-10,2023-03-22,2024-11-11
51,winegums,2.4,20,2023-03-22,2024-11-11
52,orange,0.8,240,2023-03-23,2023-04-02
53,banana,0.7,56,2023-03-23,2023-04-02
54,pineapple,1.7,252,2023-03-23,2023-04-02
55,apple,0.6,80,2023-03-23,2023-04-02
56,grapes,2.1,136,2023-03-23,2023-04-02
57,clementine,0.7,160,2023-03-23,2023-04-02
58,cantaloupe,2.8,56,2023-03-23,2023-04-02
59,melon,2.6,216,2023-03-23,2023-04-02
60,pasta,1.2,350,2023-03-23,2024-11-12
61,chocolate,1.5,160,2023-03-23,2024-11-12
62,caramels,3.2,300,2023-03-23,2024-11-12
63,winegums,2.4,46,2023-03-23,2024-11-12
64,spinach,1.4,50,2023-03-23,2023-04-02
65,spinach,1.4,183,2023-03-24,2023-04-03
66,orange,1.4,80,2023-03-24,2023-04-03
67,orange,1.4,86,2023-03-28,2023-04-07
68,beets,1.0,50,2023-03-28,2023-04-07
69,orange,0.8,38,2023-03-29,2023-04-08
